dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
4031,1/20/14 19:00,1.322,,,,,,,,0.014,,,,,0.152,,,,0.041,0.000,0.170,,,0.015,,,,,,,,,,0.003,,0.000,0.130,0.009,,,,,,0.004,0.066,,,,,,,,,,,0.088,,,,,1.235,,,,,,,,,,
4031,1/20/14 19:15,0.929,,,,,,,,0.000,,,,,0.224,,,,0.045,0.000,0.042,,,0.015,,,,,,,,,,0.003,,0.000,0.130,0.009,,,,,,0.004,0.086,,,,,,,,,,,0.071,,,,,0.903,,,,,,,,,,
4031,1/20/14 19:30,0.657,,,,,,,,0.000,,,,,0.008,,,,0.045,0.000,0.030,,,0.015,,,,,,,,,,0.003,,0.000,0.105,0.029,,,,,,0.004,0.078,,,,,,,,,,,0.032,,,,,0.632,,,,,,,,,,
4031,1/20/14 19:45,0.556,,,,,,,,0.000,,,,,0.003,,,,0.042,0.000,0.032,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.082,,,,,,,,,,,0.068,,,,,0.531,,,,,,,,,,
4031,1/20/14 20:00,0.536,,,,,,,,0.000,,,,,0.003,,,,0.041,0.000,0.011,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.071,,,,,,,,,,,0.082,,,,,0.521,,,,,,,,,,
4031,1/20/14 20:15,0.537,,,,,,,,0.000,,,,,0.003,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.078,,,,,,,,,,,0.082,,,,,0.527,,,,,,,,,,
4031,1/20/14 20:30,0.772,,,,,,,,0.000,,,,,0.003,,,,0.040,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.228,0.083,,,,,,,,,,,0.079,,,,,0.763,,,,,,,,,,
4031,1/20/14 20:45,0.553,,,,,,,,0.000,,,,,0.003,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.077,,,,,,,,,,,0.075,,,,,0.542,,,,,,,,,,
4031,1/20/14 21:00,0.569,,,,,,,,0.000,,,,,0.003,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.076,,,,,,,,,,,0.090,,,,,0.558,,,,,,,,,,
4031,1/20/14 21:15,0.563,,,,,,,,0.000,,,,,0.003,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.079,,,,,,,,,,,0.074,,,,,0.551,,,,,,,,,,
4031,1/20/14 21:30,0.525,,,,,,,,0.000,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.078,,,,,,,,,,,0.042,,,,,0.513,,,,,,,,,,
4031,1/20/14 21:45,0.623,,,,,,,,0.000,,,,,0.003,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.096,,,,,,,,,,,0.103,,,,,0.611,,,,,,,,,,
4031,1/20/14 22:00,0.687,,,,,,,,0.000,,,,,0.004,,,,0.047,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.132,,,,,,,,,,,0.100,,,,,0.677,,,,,,,,,,
4031,1/20/14 22:15,0.670,,,,,,,,0.000,,,,,0.004,,,,0.049,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.133,,,,,,,,,,,0.089,,,,,0.659,,,,,,,,,,
4031,1/20/14 22:30,3.114,,,,,,,,0.029,,,,,0.039,,,,0.048,0.000,2.605,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.121,,,,,,,,,,,0.063,,,,,0.660,,,,,,,,,,
4031,1/20/14 22:45,4.498,,,,,,,,0.180,,,,,0.103,,,,0.042,0.000,3.997,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.077,,,,,,,,,,,0.067,,,,,0.768,,,,,,,,,,
4031,1/20/14 23:00,4.573,,,,,,,,0.179,,,,,0.098,,,,0.042,0.000,3.977,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.076,,,,,,,,,,,0.123,,,,,0.855,,,,,,,,,,
4031,1/20/14 23:15,1.576,,,,,,,,0.141,,,,,0.106,,,,0.042,0.000,0.936,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.102,,,,,,,,,,,0.093,,,,,0.777,,,,,,,,,,
4031,1/20/14 23:30,0.623,,,,,,,,0.069,,,,,0.057,,,,0.045,0.000,0.045,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.127,,,,,,,,,,,0.048,,,,,0.598,,,,,,,,,,
4031,1/20/14 23:45,0.572,,,,,,,,0.067,,,,,0.003,,,,0.045,0.000,0.026,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.073,,,,,0.552,,,,,,,,,,
4031,1/21/14,0.587,,,,,,,,0.066,,,,,0.003,,,,0.042,0.000,0.030,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.089,,,,,0.544,,,,,,,,,,
4031,1/21/14 0:15,0.577,,,,,,,,0.065,,,,,0.003,,,,0.042,0.000,0.021,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.085,,,,,0.543,,,,,,,,,,
4031,1/21/14 0:30,0.552,,,,,,,,0.065,,,,,0.003,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.043,0.013,,,,,,0.004,0.090,,,,,,,,,,,0.072,,,,,0.544,,,,,,,,,,
4031,1/21/14 0:45,0.623,,,,,,,,0.065,,,,,0.003,,,,0.047,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.127,0.055,,,,,,0.004,0.101,,,,,,,,,,,0.051,,,,,0.616,,,,,,,,,,
4031,1/21/14 1:00,0.623,,,,,,,,0.065,,,,,0.003,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.127,0.044,,,,,,0.004,0.082,,,,,,,,,,,0.087,,,,,0.617,,,,,,,,,,
4031,1/21/14 1:15,0.618,,,,,,,,0.064,,,,,0.003,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.127,0.044,,,,,,0.004,0.079,,,,,,,,,,,0.086,,,,,0.612,,,,,,,,,,
4031,1/21/14 1:30,0.596,,,,,,,,0.064,,,,,0.003,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.127,0.044,,,,,,0.004,0.086,,,,,,,,,,,0.056,,,,,0.590,,,,,,,,,,
4031,1/21/14 1:45,0.573,,,,,,,,0.064,,,,,0.000,,,,0.043,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.127,0.044,,,,,,0.004,0.077,,,,,,,,,,,0.040,,,,,0.565,,,,,,,,,,
4031,1/21/14 2:00,0.768,,,,,,,,0.079,,,,,0.000,,,,0.047,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.089,0.052,,,,,,0.004,0.080,,,,,,,,,,,0.078,,,,,0.761,,,,,,,,,,
4031,1/21/14 2:15,4.923,,,,,,,,0.107,,,,,0.051,,,,0.042,0.000,4.355,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.083,,,,,0.828,,,,,,,,,,
4031,1/21/14 2:30,5.142,,,,,,,,0.142,,,,,0.246,,,,0.048,0.000,4.359,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.003,0.085,,,,,,,,,,,0.080,,,,,1.054,,,,,,,,,,
4031,1/21/14 2:45,4.779,,,,,,,,0.149,,,,,0.144,,,,0.049,0.000,4.150,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.045,,,,,0.892,,,,,,,,,,
4031,1/21/14 3:00,2.282,,,,,,,,0.149,,,,,0.182,,,,0.049,0.000,1.494,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.037,,,,,0.960,,,,,,,,,,
4031,1/21/14 3:15,1.005,,,,,,,,0.149,,,,,0.152,,,,0.049,0.000,0.051,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.078,,,,,0.978,,,,,,,,,,
4031,1/21/14 3:30,0.761,,,,,,,,0.221,,,,,0.172,,,,0.049,0.000,0.033,,,0.015,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.083,,,,,0.743,,,,,,,,,,
4031,1/21/14 3:45,0.544,,,,,,,,0.202,,,,,0.000,,,,0.049,0.000,0.033,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.079,,,,,0.522,,,,,,,,,,
4031,1/21/14 4:00,0.516,,,,,,,,0.201,,,,,0.000,,,,0.049,0.000,0.022,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.056,,,,,0.498,,,,,,,,,,
4031,1/21/14 4:15,0.469,,,,,,,,0.180,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.043,,,,,0.461,,,,,,,,,,
4031,1/21/14 4:30,0.360,,,,,,,,0.049,,,,,0.003,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.087,,,,,,,,,,,0.058,,,,,0.352,,,,,,,,,,
4031,1/21/14 4:45,0.370,,,,,,,,0.049,,,,,0.003,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.076,,,,,0.363,,,,,,,,,,
4031,1/21/14 5:00,0.380,,,,,,,,0.061,,,,,0.003,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.075,,,,,0.373,,,,,,,,,,
4031,1/21/14 5:15,0.375,,,,,,,,0.059,,,,,0.003,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.087,,,,,,,,,,,0.064,,,,,0.367,,,,,,,,,,
4031,1/21/14 5:30,0.330,,,,,,,,0.056,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.038,,,,,0.321,,,,,,,,,,
4031,1/21/14 5:45,0.347,,,,,,,,0.061,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.049,,,,,0.339,,,,,,,,,,
4031,1/21/14 6:00,0.373,,,,,,,,0.057,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.073,,,,,0.366,,,,,,,,,,
4031,1/21/14 6:15,0.365,,,,,,,,0.054,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.073,,,,,0.358,,,,,,,,,,
4031,1/21/14 6:30,0.354,,,,,,,,0.053,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.064,,,,,0.347,,,,,,,,,,
4031,1/21/14 6:45,0.331,,,,,,,,0.053,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.035,,,,,0.322,,,,,,,,,,
4031,1/21/14 7:00,0.339,,,,,,,,0.052,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.050,,,,,0.331,,,,,,,,,,
4031,1/21/14 7:15,0.362,,,,,,,,0.054,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.072,,,,,0.355,,,,,,,,,,
4031,1/21/14 7:30,0.375,,,,,,,,0.058,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.087,,,,,,,,,,,0.071,,,,,0.368,,,,,,,,,,
4031,1/21/14 7:45,0.355,,,,,,,,0.065,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.055,,,,,0.347,,,,,,,,,,
4031,1/21/14 8:00,0.323,,,,,,,,0.056,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.078,,,,,,,,,,,0.031,,,,,0.315,,,,,,,,,,
4031,1/21/14 8:15,0.359,,,,,,,,0.062,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.060,,,,,0.352,,,,,,,,,,
4031,1/21/14 8:30,0.378,,,,,,,,0.064,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.086,,,,,,,,,,,0.071,,,,,0.371,,,,,,,,,,
4031,1/21/14 8:45,0.370,,,,,,,,0.064,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.078,,,,,,,,,,,0.070,,,,,0.362,,,,,,,,,,
4031,1/21/14 9:00,0.337,,,,,,,,0.062,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.082,,,,,,,,,,,0.036,,,,,0.329,,,,,,,,,,
4031,1/21/14 9:15,0.344,,,,,,,,0.064,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.038,,,,,0.336,,,,,,,,,,
4031,1/21/14 9:30,0.370,,,,,,,,0.063,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.070,,,,,0.363,,,,,,,,,,
4031,1/21/14 9:45,0.372,,,,,,,,0.064,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.070,,,,,0.365,,,,,,,,,,
4031,1/21/14 10:00,0.354,,,,,,,,0.063,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.050,,,,,0.346,,,,,,,,,,
4031,1/21/14 10:15,0.322,,,,,,,,0.062,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.023,,,,,0.314,,,,,,,,,,
4031,1/21/14 10:30,0.374,,,,,,,,0.065,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.069,,,,,0.367,,,,,,,,,,
4031,1/21/14 10:45,0.370,,,,,,,,0.063,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.069,,,,,0.363,,,,,,,,,,
4031,1/21/14 11:00,0.349,,,,,,,,0.058,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.057,,,,,0.341,,,,,,,,,,
4031,1/21/14 11:15,0.320,,,,,,,,0.056,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.021,,,,,0.312,,,,,,,,,,
4031,1/21/14 11:30,0.361,,,,,,,,0.060,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.063,,,,,0.353,,,,,,,,,,
4031,1/21/14 11:45,0.362,,,,,,,,0.058,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.068,,,,,0.355,,,,,,,,,,
4031,1/21/14 12:00,0.358,,,,,,,,0.058,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.087,,,,,,,,,,,0.056,,,,,0.350,,,,,,,,,,
4031,1/21/14 12:15,0.315,,,,,,,,0.064,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.018,,,,,0.306,,,,,,,,,,
4031,1/21/14 12:30,0.371,,,,,,,,0.067,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.066,,,,,0.363,,,,,,,,,,
4031,1/21/14 12:45,0.370,,,,,,,,0.054,,,,,0.003,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.086,,,,,,,,,,,0.068,,,,,0.363,,,,,,,,,,
4031,1/21/14 13:00,0.942,,,,,,,,0.088,,,,,0.003,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.291,,0.000,0.103,0.008,,,,,,0.004,0.078,,,,,,,,,,,0.053,,,,,0.936,,,,,,,,,,
4031,1/21/14 13:15,4.924,,,,,,,,0.119,,,,,0.000,,,,0.041,0.000,4.307,,,0.015,,,,,,,,,,0.003,,0.000,0.128,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.039,,,,,0.867,,,,,,,,,,
4031,1/21/14 13:30,4.536,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,4.210,,,0.015,,,,,,,,,,0.003,,0.000,0.129,0.029,,,,,,0.004,0.089,,,,,,,,,,,0.073,,,,,0.594,,,,,,,,,,
4031,1/21/14 13:45,4.535,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,4.185,,,0.015,,,,,,,,,,0.003,,0.000,0.128,0.009,,,,,,0.052,0.078,,,,,,,,,,,0.075,,,,,0.609,,,,,,,,,,
4031,1/21/14 14:00,3.239,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,2.995,,,0.015,,,,,,,,,,0.003,,0.000,0.004,0.009,,,,,,0.004,0.078,,,,,,,,,,,0.074,,,,,0.488,,,,,,,,,,
4031,1/21/14 14:15,0.538,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.096,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.077,,,,,,,,,,,0.070,,,,,0.488,,,,,,,,,,
4031,1/21/14 14:30,0.527,,,,,,,,0.049,,,,,0.000,,,,0.050,0.000,0.031,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.083,,,,,,,,,,,0.043,,,,,0.507,,,,,,,,,,
4031,1/21/14 14:45,0.486,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.032,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.080,,,,,,,,,,,0.030,,,,,0.463,,,,,,,,,,
4031,1/21/14 15:00,0.508,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.023,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.079,,,,,,,,,,,0.068,,,,,0.490,,,,,,,,,,
4031,1/21/14 15:15,0.529,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.010,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.124,,,,,,,,,,,0.068,,,,,0.516,,,,,,,,,,
4031,1/21/14 15:30,0.483,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.105,,,,,,,,,,,0.061,,,,,0.472,,,,,,,,,,
4031,1/21/14 15:45,0.459,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.130,,,,,,,,,,,0.024,,,,,0.448,,,,,,,,,,
4031,1/21/14 16:00,0.499,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.131,,,,,,,,,,,0.060,,,,,0.489,,,,,,,,,,
4031,1/21/14 16:15,0.509,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.133,,,,,,,,,,,0.070,,,,,0.499,,,,,,,,,,
4031,1/21/14 16:30,0.566,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.107,0.010,,,,,,0.004,0.096,,,,,,,,,,,0.058,,,,,0.556,,,,,,,,,,
4031,1/21/14 16:45,0.590,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.131,0.010,,,,,,0.004,0.086,,,,,,,,,,,0.031,,,,,0.579,,,,,,,,,,
4031,1/21/14 17:00,0.626,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.130,0.010,,,,,,0.004,0.082,,,,,,,,,,,0.071,,,,,0.617,,,,,,,,,,
4031,1/21/14 17:15,0.623,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.130,0.010,,,,,,0.004,0.081,,,,,,,,,,,0.076,,,,,0.613,,,,,,,,,,
4031,1/21/14 17:30,0.606,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.130,0.010,,,,,,0.004,0.110,,,,,,,,,,,0.059,,,,,0.597,,,,,,,,,,
4031,1/21/14 17:45,0.538,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.130,0.009,,,,,,0.004,0.131,,,,,,,,,,,0.023,,,,,0.529,,,,,,,,,,
4031,1/21/14 18:00,0.563,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.129,0.009,,,,,,0.004,0.127,,,,,,,,,,,0.061,,,,,0.555,,,,,,,,,,
4031,1/21/14 18:15,0.569,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.006,,0.000,0.130,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.091,,,,,0.561,,,,,,,,,,
4031,1/21/14 18:30,0.452,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.030,0.032,,,,,,0.004,0.082,,,,,,,,,,,0.076,,,,,0.446,,,,,,,,,,
4031,1/21/14 18:45,0.342,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.083,,,,,,,,,,,0.027,,,,,0.336,,,,,,,,,,
4031,1/21/14 19:00,0.378,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.009,,,,,,0.004,0.075,,,,,,,,,,,0.075,,,,,0.372,,,,,,,,,,
4031,1/21/14 19:15,0.376,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.009,,,,,,0.004,0.075,,,,,,,,,,,0.074,,,,,0.370,,,,,,,,,,
4031,1/21/14 19:30,0.317,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.017,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.075,,,,,,,,,,,0.019,,,,,0.311,,,,,,,,,,
4031,1/21/14 19:45,0.356,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.017,,,,,,,,,,0.004,,0.000,0.000,0.009,,,,,,0.004,0.074,,,,,,,,,,,0.059,,,,,0.350,,,,,,,,,,
4031,1/21/14 20:00,0.372,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.017,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.074,,,,,,,,,,,0.074,,,,,0.365,,,,,,,,,,
4031,1/21/14 20:15,0.368,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.017,,,,,,,,,,0.004,,0.000,0.000,0.010,,,,,,0.004,0.074,,,,,,,,,,,0.070,,,,,0.360,,,,,,,,,,
4031,1/21/14 20:30,0.362,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.030,,,,,,0.004,0.074,,,,,,,,,,,0.044,,,,,0.353,,,,,,,,,,
4031,1/21/14 20:45,0.399,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.009,,,,,,0.004,0.075,,,,,,,,,,,0.098,,,,,0.389,,,,,,,,,,
4031,1/21/14 21:00,0.423,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.016,,,,,,,,,,0.004,,0.000,0.000,0.009,,,,,,0.004,0.082,,,,,,,,,,,0.108,,,,,0.412,,,,,,,,,,
4031,1/21/14 21:15,0.401,,,,,,,,0.049,,,,,0.000,,,,0.049,0.000,0.000,,,0.017,,,,,,,,,,0.004,,0.000,0.000,0.009,,,,,,0.004,0.136,,,,,,,,,,,0.046,,,,,0.390,,,,,,,,,,
